file_name,data_set,label,label_annotation
cifar10-mini/train/image_1204.png,train,2,bird
cifar10-mini/train/image_1205.png,train,0,airplane
cifar10-mini/train/image_1206.png,train,4,deer
cifar10-mini/train/image_1207.png,train,1,car
cifar10-mini/train/image_1208.png,train,0,airplane
cifar10-mini/train/image_1209.png,train,6,frog
cifar10-mini/train/image_1210.png,train,3,cat
cifar10-mini/train/image_1211.png,train,4,deer
cifar10-mini/train/image_1212.png,train,1,car
cifar10-mini/train/image_1213.png,train,8,boat
cifar10-mini/train/image_1214.png,train,5,dog
cifar10-mini/train/image_1215.png,train,1,car
cifar10-mini/train/image_1216.png,train,7,horse
cifar10-mini/train/image_1217.png,train,0,airplane
cifar10-mini/train/image_1218.png,train,8,boat
cifar10-mini/train/image_1219.png,train,3,cat
cifar10-mini/train/image_1220.png,train,1,car
cifar10-mini/train/image_1221.png,train,7,horse
cifar10-mini/train/image_1222.png,train,6,frog
cifar10-mini/train/image_1223.png,train,7,horse
cifar10-mini/train/image_1224.png,train,0,airplane
cifar10-mini/train/image_1225.png,train,5,dog
cifar10-mini/train/image_1226.png,train,2,bird
cifar10-mini/train/image_1227.png,train,9,truck
cifar10-mini/train/image_1228.png,train,5,dog
cifar10-mini/train/image_1229.png,train,9,truck
cifar10-mini/train/image_1230.png,train,1,car
cifar10-mini/train/image_1231.png,train,4,deer
cifar10-mini/train/image_1232.png,train,8,boat
cifar10-mini/train/image_1233.png,train,0,airplane
cifar10-mini/train/image_1234.png,train,4,deer
cifar10-mini/train/image_1235.png,train,9,truck
cifar10-mini/train/image_1236.png,train,0,airplane
cifar10-mini/train/image_1237.png,train,9,truck
cifar10-mini/train/image_1238.png,train,5,dog
cifar10-mini/train/image_1239.png,train,4,deer
cifar10-mini/train/image_1240.png,train,5,dog
cifar10-mini/train/image_1241.png,train,2,bird
cifar10-mini/train/image_1242.png,train,5,dog
cifar10-mini/train/image_1243.png,train,6,frog
cifar10-mini/train/image_1244.png,train,6,frog
cifar10-mini/train/image_1245.png,train,9,truck
cifar10-mini/train/image_1246.png,train,1,car
cifar10-mini/train/image_1247.png,train,6,frog
cifar10-mini/train/image_1248.png,train,0,airplane
cifar10-mini/train/image_1249.png,train,3,cat
cifar10-mini/train/image_1250.png,train,6,frog
cifar10-mini/train/image_1251.png,train,9,truck
cifar10-mini/train/image_1252.png,train,6,frog
cifar10-mini/train/image_1253.png,train,4,deer
cifar10-mini/train/image_1254.png,train,5,dog
cifar10-mini/train/image_1255.png,train,1,car
cifar10-mini/train/image_1256.png,train,2,bird
cifar10-mini/train/image_1257.png,train,0,airplane
cifar10-mini/train/image_1258.png,train,4,deer
cifar10-mini/train/image_1259.png,train,0,airplane
cifar10-mini/train/image_1260.png,train,7,horse
cifar10-mini/train/image_1261.png,train,2,bird
cifar10-mini/train/image_1262.png,train,5,dog
cifar10-mini/train/image_1263.png,train,2,bird
cifar10-mini/train/image_1264.png,train,0,airplane
cifar10-mini/train/image_1265.png,train,2,bird
cifar10-mini/train/image_1266.png,train,8,boat
cifar10-mini/train/image_1267.png,train,2,bird
cifar10-mini/train/image_1268.png,train,1,car
cifar10-mini/train/image_1269.png,train,2,bird
cifar10-mini/train/image_1270.png,train,4,deer
cifar10-mini/train/image_1271.png,train,5,dog
cifar10-mini/train/image_1272.png,train,3,cat
cifar10-mini/train/image_1273.png,train,0,airplane
cifar10-mini/train/image_1274.png,train,0,airplane
cifar10-mini/train/image_1275.png,train,6,frog
cifar10-mini/train/image_1276.png,train,9,truck
cifar10-mini/train/image_1277.png,train,2,bird
cifar10-mini/train/image_1278.png,train,9,truck
cifar10-mini/train/image_1279.png,train,2,bird
cifar10-mini/train/image_1280.png,train,5,dog
cifar10-mini/train/image_1281.png,train,5,dog
cifar10-mini/train/image_1282.png,train,8,boat
cifar10-mini/train/image_1283.png,train,7,horse
cifar10-mini/train/image_1284.png,train,1,car
cifar10-mini/train/image_1285.png,train,3,cat
cifar10-mini/train/image_1286.png,train,2,bird
cifar10-mini/train/image_1287.png,train,6,frog
cifar10-mini/train/image_1288.png,train,7,horse
cifar10-mini/train/image_1289.png,train,5,dog
cifar10-mini/train/image_1290.png,train,5,dog
cifar10-mini/train/image_1291.png,train,8,boat
cifar10-mini/train/image_1292.png,train,9,truck
cifar10-mini/train/image_1293.png,train,4,deer
cifar10-mini/train/image_1294.png,train,0,airplane
cifar10-mini/train/image_1295.png,train,7,horse
cifar10-mini/train/image_1296.png,train,1,car
cifar10-mini/train/image_1297.png,train,5,dog
cifar10-mini/train/image_1298.png,train,9,truck
cifar10-mini/train/image_1299.png,train,8,boat
cifar10-mini/train/image_1300.png,train,0,airplane
cifar10-mini/train/image_1301.png,train,7,horse
cifar10-mini/train/image_1302.png,train,6,frog
cifar10-mini/train/image_1303.png,train,9,truck
cifar10-mini/train/image_1304.png,train,1,car
cifar10-mini/train/image_1305.png,train,5,dog
cifar10-mini/train/image_1306.png,train,1,car
cifar10-mini/train/image_1307.png,train,8,boat
cifar10-mini/train/image_1308.png,train,2,bird
cifar10-mini/train/image_1309.png,train,4,deer
cifar10-mini/train/image_1310.png,train,7,horse
cifar10-mini/train/image_1311.png,train,2,bird
cifar10-mini/train/image_1312.png,train,8,boat
cifar10-mini/train/image_1313.png,train,3,cat
cifar10-mini/train/image_1314.png,train,7,horse
cifar10-mini/train/image_1315.png,train,7,horse
cifar10-mini/train/image_1316.png,train,1,car
cifar10-mini/train/image_1317.png,train,8,boat
cifar10-mini/train/image_1318.png,train,3,cat
cifar10-mini/train/image_1319.png,train,3,cat
cifar10-mini/train/image_1320.png,train,1,car
cifar10-mini/train/image_1321.png,train,1,car
cifar10-mini/train/image_1322.png,train,1,car
cifar10-mini/train/image_1323.png,train,4,deer
cifar10-mini/train/image_1324.png,train,3,cat
cifar10-mini/train/image_1325.png,train,0,airplane
cifar10-mini/train/image_1326.png,train,6,frog
cifar10-mini/train/image_1327.png,train,4,deer
cifar10-mini/train/image_1328.png,train,6,frog
cifar10-mini/train/image_1329.png,train,2,bird
cifar10-mini/train/image_1330.png,train,0,airplane
cifar10-mini/train/image_1331.png,train,0,airplane
cifar10-mini/train/image_1332.png,train,4,deer
cifar10-mini/train/image_1333.png,train,6,frog
cifar10-mini/train/image_1334.png,train,7,horse
cifar10-mini/train/image_1335.png,train,8,boat
cifar10-mini/train/image_1336.png,train,5,dog
cifar10-mini/train/image_1337.png,train,2,bird
cifar10-mini/train/image_1338.png,train,9,truck
cifar10-mini/train/image_1339.png,train,6,frog
cifar10-mini/train/image_1340.png,train,5,dog
cifar10-mini/train/image_1341.png,train,6,frog
cifar10-mini/train/image_1342.png,train,4,deer
cifar10-mini/train/image_1343.png,train,7,horse
cifar10-mini/train/image_1344.png,train,7,horse
cifar10-mini/train/image_1345.png,train,2,bird
cifar10-mini/train/image_1346.png,train,1,car
cifar10-mini/train/image_1347.png,train,6,frog
cifar10-mini/train/image_1348.png,train,2,bird
cifar10-mini/train/image_1349.png,train,1,car
cifar10-mini/train/image_1350.png,train,5,dog
cifar10-mini/train/image_1351.png,train,3,cat
cifar10-mini/train/image_1352.png,train,9,truck
cifar10-mini/train/image_1353.png,train,6,frog
cifar10-mini/train/image_1354.png,train,9,truck
cifar10-mini/train/image_1355.png,train,0,airplane
cifar10-mini/train/image_1356.png,train,1,car
cifar10-mini/train/image_1357.png,train,4,deer
cifar10-mini/train/image_1358.png,train,4,deer
cifar10-mini/train/image_1359.png,train,0,airplane
cifar10-mini/train/image_1360.png,train,9,truck
cifar10-mini/train/image_1361.png,train,1,car
cifar10-mini/train/image_1362.png,train,4,deer
cifar10-mini/train/image_1363.png,train,1,car
cifar10-mini/train/image_1364.png,train,3,cat
cifar10-mini/train/image_1365.png,train,0,airplane
cifar10-mini/train/image_1366.png,train,6,frog
cifar10-mini/train/image_1367.png,train,2,bird
cifar10-mini/train/image_1368.png,train,6,frog
cifar10-mini/train/image_1369.png,train,1,car
cifar10-mini/train/image_1370.png,train,1,car
cifar10-mini/train/image_1371.png,train,6,frog
cifar10-mini/train/image_1372.png,train,6,frog
cifar10-mini/train/image_1373.png,train,7,horse
cifar10-mini/train/image_1374.png,train,5,dog
cifar10-mini/train/image_1375.png,train,8,boat
cifar10-mini/train/image_1376.png,train,1,car
cifar10-mini/train/image_1377.png,train,3,cat
cifar10-mini/train/image_1378.png,train,0,airplane
cifar10-mini/train/image_1379.png,train,8,boat
cifar10-mini/train/image_1380.png,train,8,boat
cifar10-mini/train/image_1381.png,train,3,cat
cifar10-mini/train/image_1382.png,train,4,deer
cifar10-mini/train/image_1383.png,train,1,car
cifar10-mini/train/image_1384.png,train,6,frog
cifar10-mini/train/image_1385.png,train,3,cat
cifar10-mini/train/image_1386.png,train,9,truck
cifar10-mini/train/image_1387.png,train,8,boat
cifar10-mini/train/image_1388.png,train,5,dog
cifar10-mini/train/image_1389.png,train,1,car
cifar10-mini/train/image_1390.png,train,1,car
cifar10-mini/train/image_1391.png,train,8,boat
cifar10-mini/train/image_1392.png,train,7,horse
cifar10-mini/train/image_1393.png,train,8,boat
cifar10-mini/train/image_1394.png,train,2,bird
cifar10-mini/train/image_1395.png,train,6,frog
cifar10-mini/train/image_1396.png,train,3,cat
cifar10-mini/train/image_1397.png,train,2,bird
cifar10-mini/train/image_1398.png,train,6,frog
cifar10-mini/train/image_1399.png,train,6,frog
cifar10-mini/train/image_1400.png,train,0,airplane
cifar10-mini/train/image_1401.png,train,4,deer
cifar10-mini/train/image_1402.png,train,7,horse
cifar10-mini/train/image_1403.png,train,9,truck
cifar10-mini/train/image_1404.png,train,5,dog
cifar10-mini/train/image_1405.png,train,8,boat
cifar10-mini/train/image_1406.png,train,4,deer
cifar10-mini/train/image_1407.png,train,9,truck
cifar10-mini/train/image_1408.png,train,2,bird
cifar10-mini/train/image_1409.png,train,8,boat
cifar10-mini/train/image_1410.png,train,5,dog
cifar10-mini/train/image_1411.png,train,4,deer
cifar10-mini/train/image_1412.png,train,3,cat
cifar10-mini/train/image_1413.png,train,6,frog
cifar10-mini/train/image_1414.png,train,6,frog
cifar10-mini/train/image_1415.png,train,5,dog
cifar10-mini/train/image_1416.png,train,8,boat
cifar10-mini/train/image_1417.png,train,1,car
cifar10-mini/train/image_1418.png,train,6,frog
cifar10-mini/train/image_1419.png,train,5,dog
cifar10-mini/train/image_1420.png,train,3,cat
cifar10-mini/train/image_1421.png,train,1,car
cifar10-mini/train/image_1422.png,train,4,deer
cifar10-mini/train/image_1423.png,train,3,cat
cifar10-mini/train/image_1424.png,train,4,deer
cifar10-mini/train/image_1425.png,train,3,cat
cifar10-mini/train/image_1426.png,train,9,truck
cifar10-mini/train/image_1427.png,train,2,bird
cifar10-mini/train/image_1428.png,train,5,dog
cifar10-mini/train/image_1429.png,train,4,deer
cifar10-mini/train/image_1430.png,train,8,boat
cifar10-mini/train/image_1431.png,train,0,airplane
cifar10-mini/train/image_1432.png,train,2,bird
cifar10-mini/train/image_1433.png,train,5,dog
cifar10-mini/train/image_1434.png,train,7,horse
cifar10-mini/train/image_1435.png,train,2,bird
cifar10-mini/train/image_1436.png,train,8,boat
cifar10-mini/train/image_1437.png,train,2,bird
cifar10-mini/train/image_1438.png,train,3,cat
cifar10-mini/train/image_1439.png,train,9,truck
cifar10-mini/train/image_1440.png,train,1,car
cifar10-mini/train/image_1441.png,train,5,dog
cifar10-mini/train/image_1442.png,train,4,deer
cifar10-mini/train/image_1443.png,train,4,deer
cifar10-mini/train/image_1444.png,train,1,car
cifar10-mini/train/image_1445.png,train,1,car
cifar10-mini/train/image_1446.png,train,6,frog
cifar10-mini/train/image_1447.png,train,5,dog
cifar10-mini/train/image_1448.png,train,7,horse
cifar10-mini/train/image_1449.png,train,6,frog
cifar10-mini/train/image_1450.png,train,9,truck
cifar10-mini/train/image_1451.png,train,8,boat
cifar10-mini/train/image_1452.png,train,3,cat
cifar10-mini/train/image_1453.png,train,8,boat
cifar10-mini/train/image_1454.png,train,7,horse
cifar10-mini/train/image_1455.png,train,0,airplane
cifar10-mini/train/image_1456.png,train,4,deer
cifar10-mini/train/image_1457.png,train,0,airplane
cifar10-mini/train/image_1458.png,train,8,boat
cifar10-mini/train/image_1459.png,train,1,car
cifar10-mini/train/image_1460.png,train,1,car
cifar10-mini/train/image_1461.png,train,1,car
cifar10-mini/train/image_1462.png,train,2,bird
cifar10-mini/train/image_1463.png,train,4,deer
cifar10-mini/train/image_1464.png,train,6,frog
cifar10-mini/train/image_1465.png,train,0,airplane
cifar10-mini/train/image_1466.png,train,8,boat
cifar10-mini/train/image_1467.png,train,0,airplane
cifar10-mini/train/image_1468.png,train,0,airplane
cifar10-mini/train/image_1469.png,train,1,car
cifar10-mini/train/image_1470.png,train,2,bird
cifar10-mini/train/image_1471.png,train,4,deer
cifar10-mini/train/image_1472.png,train,4,deer
cifar10-mini/train/image_1473.png,train,3,cat
cifar10-mini/train/image_1474.png,train,4,deer
cifar10-mini/train/image_1475.png,train,6,frog
cifar10-mini/train/image_1476.png,train,0,airplane
cifar10-mini/train/image_1477.png,train,6,frog
cifar10-mini/train/image_1478.png,train,1,car
cifar10-mini/train/image_1479.png,train,6,frog
cifar10-mini/train/image_1480.png,train,4,deer
cifar10-mini/train/image_1481.png,train,7,horse
cifar10-mini/train/image_1482.png,train,6,frog
cifar10-mini/train/image_1483.png,train,9,truck
cifar10-mini/train/image_1484.png,train,9,truck
cifar10-mini/train/image_1485.png,train,3,cat
cifar10-mini/train/image_1486.png,train,9,truck
cifar10-mini/train/image_1487.png,train,3,cat
cifar10-mini/train/image_1488.png,train,6,frog
cifar10-mini/train/image_1489.png,train,1,car
cifar10-mini/train/image_1490.png,train,9,truck
cifar10-mini/train/image_1491.png,train,7,horse
cifar10-mini/train/image_1492.png,train,7,horse
cifar10-mini/train/image_1493.png,train,6,frog
cifar10-mini/train/image_1494.png,train,4,deer
cifar10-mini/train/image_1495.png,train,2,bird
cifar10-mini/train/image_1496.png,train,7,horse
cifar10-mini/train/image_1497.png,train,0,airplane
cifar10-mini/train/image_1498.png,train,5,dog
cifar10-mini/train/image_1499.png,train,8,boat
cifar10-mini/test/image_0.png,test,7,horse
cifar10-mini/test/image_1.png,test,3,cat
cifar10-mini/test/image_2.png,test,8,boat
cifar10-mini/test/image_3.png,test,8,boat
cifar10-mini/test/image_4.png,test,5,dog
cifar10-mini/test/image_5.png,test,1,car
cifar10-mini/test/image_6.png,test,5,dog
cifar10-mini/test/image_7.png,test,6,frog
cifar10-mini/test/image_8.png,test,7,horse
cifar10-mini/test/image_9.png,test,4,deer
cifar10-mini/test/image_10.png,test,1,car
cifar10-mini/test/image_11.png,test,3,cat
cifar10-mini/test/image_12.png,test,9,truck
cifar10-mini/test/image_13.png,test,5,dog
cifar10-mini/test/image_14.png,test,0,airplane
cifar10-mini/test/image_15.png,test,2,bird
cifar10-mini/test/image_16.png,test,9,truck
cifar10-mini/test/image_17.png,test,9,truck
cifar10-mini/test/image_18.png,test,4,deer
cifar10-mini/test/image_19.png,test,5,dog
cifar10-mini/test/image_20.png,test,6,frog
cifar10-mini/test/image_21.png,test,9,truck
cifar10-mini/test/image_22.png,test,5,dog
cifar10-mini/test/image_23.png,test,1,car
cifar10-mini/test/image_24.png,test,1,car
cifar10-mini/test/image_25.png,test,7,horse
cifar10-mini/test/image_26.png,test,6,frog
cifar10-mini/test/image_27.png,test,4,deer
cifar10-mini/test/image_28.png,test,4,deer
cifar10-mini/test/image_29.png,test,4,deer
cifar10-mini/test/image_30.png,test,0,airplane
cifar10-mini/test/image_31.png,test,9,truck
cifar10-mini/test/image_32.png,test,3,cat
cifar10-mini/test/image_33.png,test,6,frog
cifar10-mini/test/image_34.png,test,8,boat
cifar10-mini/test/image_35.png,test,4,deer
cifar10-mini/test/image_36.png,test,9,truck
cifar10-mini/test/image_37.png,test,2,bird
cifar10-mini/test/image_38.png,test,1,car
cifar10-mini/test/image_39.png,test,7,horse
cifar10-mini/test/image_40.png,test,0,airplane
cifar10-mini/test/image_41.png,test,6,frog
cifar10-mini/test/image_42.png,test,1,car
cifar10-mini/test/image_43.png,test,7,horse
cifar10-mini/test/image_44.png,test,4,deer
cifar10-mini/test/image_45.png,test,4,deer
cifar10-mini/test/image_46.png,test,0,airplane
cifar10-mini/test/image_47.png,test,9,truck
cifar10-mini/test/image_48.png,test,5,dog
cifar10-mini/test/image_49.png,test,1,car
cifar10-mini/test/image_50.png,test,2,bird
cifar10-mini/test/image_51.png,test,8,boat
cifar10-mini/test/image_52.png,test,9,truck
cifar10-mini/test/image_53.png,test,0,airplane
cifar10-mini/test/image_54.png,test,8,boat
cifar10-mini/test/image_55.png,test,8,boat
cifar10-mini/test/image_56.png,test,2,bird
cifar10-mini/test/image_57.png,test,2,bird
cifar10-mini/test/image_58.png,test,1,car
cifar10-mini/test/image_59.png,test,8,boat
cifar10-mini/test/image_60.png,test,1,car
cifar10-mini/test/image_61.png,test,3,cat
cifar10-mini/test/image_62.png,test,9,truck
cifar10-mini/test/image_63.png,test,6,frog
cifar10-mini/test/image_64.png,test,7,horse
cifar10-mini/test/image_65.png,test,1,car
cifar10-mini/test/image_66.png,test,4,deer
cifar10-mini/test/image_67.png,test,3,cat
cifar10-mini/test/image_68.png,test,3,cat
cifar10-mini/test/image_69.png,test,4,deer
cifar10-mini/test/image_70.png,test,3,cat
cifar10-mini/test/image_71.png,test,9,truck
cifar10-mini/test/image_72.png,test,8,boat
cifar10-mini/test/image_73.png,test,0,airplane
cifar10-mini/test/image_74.png,test,5,dog
cifar10-mini/test/image_75.png,test,4,deer
cifar10-mini/test/image_76.png,test,4,deer
cifar10-mini/test/image_77.png,test,5,dog
cifar10-mini/test/image_78.png,test,5,dog
cifar10-mini/test/image_79.png,test,9,truck
cifar10-mini/test/image_80.png,test,0,airplane
cifar10-mini/test/image_81.png,test,8,boat
cifar10-mini/test/image_82.png,test,8,boat
cifar10-mini/test/image_83.png,test,2,bird
cifar10-mini/test/image_84.png,test,9,truck
cifar10-mini/test/image_85.png,test,5,dog
cifar10-mini/test/image_86.png,test,6,frog
cifar10-mini/test/image_87.png,test,8,boat
cifar10-mini/test/image_88.png,test,8,boat
cifar10-mini/test/image_89.png,test,5,dog
cifar10-mini/test/image_90.png,test,4,deer
cifar10-mini/test/image_91.png,test,6,frog
cifar10-mini/test/image_92.png,test,2,bird
cifar10-mini/test/image_93.png,test,1,car
cifar10-mini/test/image_94.png,test,1,car
cifar10-mini/test/image_95.png,test,7,horse
cifar10-mini/test/image_96.png,test,4,deer
cifar10-mini/test/image_97.png,test,3,cat
cifar10-mini/test/image_98.png,test,5,dog
cifar10-mini/test/image_99.png,test,8,boat
cifar10-mini/test/image_100.png,test,4,deer
cifar10-mini/test/image_101.png,test,3,cat
cifar10-mini/test/image_102.png,test,9,truck
cifar10-mini/test/image_103.png,test,3,cat
cifar10-mini/test/image_104.png,test,5,dog
cifar10-mini/test/image_105.png,test,8,boat
cifar10-mini/test/image_106.png,test,2,bird
cifar10-mini/test/image_107.png,test,2,bird
cifar10-mini/test/image_108.png,test,9,truck
cifar10-mini/test/image_109.png,test,5,dog
cifar10-mini/test/image_110.png,test,3,cat
cifar10-mini/test/image_111.png,test,1,car
cifar10-mini/test/image_112.png,test,2,bird
cifar10-mini/test/image_113.png,test,2,bird
cifar10-mini/test/image_114.png,test,1,car
cifar10-mini/test/image_115.png,test,7,horse
cifar10-mini/test/image_116.png,test,4,deer
cifar10-mini/test/image_117.png,test,0,airplane
cifar10-mini/test/image_118.png,test,3,cat
cifar10-mini/test/image_119.png,test,2,bird
cifar10-mini/test/image_120.png,test,8,boat
cifar10-mini/test/image_121.png,test,0,airplane
cifar10-mini/test/image_122.png,test,3,cat
cifar10-mini/test/image_123.png,test,3,cat
cifar10-mini/test/image_124.png,test,1,car
cifar10-mini/test/image_125.png,test,1,car
cifar10-mini/test/image_126.png,test,8,boat
cifar10-mini/test/image_127.png,test,4,deer
cifar10-mini/test/image_128.png,test,1,car
cifar10-mini/test/image_129.png,test,1,car
cifar10-mini/test/image_130.png,test,1,car
cifar10-mini/test/image_131.png,test,2,bird
cifar10-mini/test/image_132.png,test,1,car
cifar10-mini/test/image_133.png,test,3,cat
cifar10-mini/test/image_134.png,test,1,car
cifar10-mini/test/image_135.png,test,7,horse
cifar10-mini/test/image_136.png,test,3,cat
cifar10-mini/test/image_137.png,test,1,car
cifar10-mini/test/image_138.png,test,5,dog
cifar10-mini/test/image_139.png,test,1,car
cifar10-mini/test/image_140.png,test,6,frog
cifar10-mini/test/image_141.png,test,7,horse
cifar10-mini/test/image_142.png,test,5,dog
cifar10-mini/test/image_143.png,test,4,deer
cifar10-mini/test/image_144.png,test,1,car
cifar10-mini/test/image_145.png,test,6,frog
cifar10-mini/test/image_146.png,test,8,boat
cifar10-mini/test/image_147.png,test,8,boat
cifar10-mini/test/image_148.png,test,8,boat
cifar10-mini/test/image_149.png,test,6,frog
cifar10-mini/test/image_150.png,test,0,airplane
cifar10-mini/test/image_151.png,test,3,cat
cifar10-mini/test/image_152.png,test,8,boat
cifar10-mini/test/image_153.png,test,6,frog
cifar10-mini/test/image_154.png,test,9,truck
cifar10-mini/test/image_155.png,test,6,frog
cifar10-mini/test/image_156.png,test,5,dog
cifar10-mini/test/image_157.png,test,4,deer
cifar10-mini/test/image_158.png,test,7,horse
cifar10-mini/test/image_159.png,test,8,boat
cifar10-mini/test/image_160.png,test,7,horse
cifar10-mini/test/image_161.png,test,9,truck
cifar10-mini/test/image_162.png,test,1,car
cifar10-mini/test/image_163.png,test,9,truck
cifar10-mini/test/image_164.png,test,8,boat
cifar10-mini/test/image_165.png,test,3,cat
cifar10-mini/test/image_166.png,test,0,airplane
cifar10-mini/test/image_167.png,test,5,dog
cifar10-mini/test/image_168.png,test,7,horse
cifar10-mini/test/image_169.png,test,5,dog
cifar10-mini/test/image_170.png,test,6,frog
cifar10-mini/test/image_171.png,test,1,car
cifar10-mini/test/image_172.png,test,5,dog
cifar10-mini/test/image_173.png,test,9,truck
cifar10-mini/test/image_174.png,test,6,frog
cifar10-mini/test/image_175.png,test,5,dog
cifar10-mini/test/image_176.png,test,6,frog
cifar10-mini/test/image_177.png,test,7,horse
cifar10-mini/test/image_178.png,test,8,boat
cifar10-mini/test/image_179.png,test,9,truck
cifar10-mini/test/image_180.png,test,1,car
cifar10-mini/test/image_181.png,test,8,boat
cifar10-mini/test/image_182.png,test,3,cat
cifar10-mini/test/image_183.png,test,0,airplane
cifar10-mini/test/image_184.png,test,1,car
cifar10-mini/test/image_185.png,test,8,boat
cifar10-mini/test/image_186.png,test,9,truck
cifar10-mini/test/image_187.png,test,1,car
cifar10-mini/test/image_188.png,test,2,bird
cifar10-mini/test/image_189.png,test,7,horse
cifar10-mini/test/image_190.png,test,4,deer
cifar10-mini/test/image_191.png,test,5,dog
cifar10-mini/test/image_192.png,test,2,bird
cifar10-mini/test/image_193.png,test,0,airplane
cifar10-mini/test/image_194.png,test,2,bird
cifar10-mini/test/image_195.png,test,8,boat
cifar10-mini/test/image_196.png,test,8,boat
cifar10-mini/test/image_197.png,test,7,horse
cifar10-mini/test/image_198.png,test,0,airplane
cifar10-mini/test/image_199.png,test,7,horse
cifar10-mini/test/image_200.png,test,6,frog
cifar10-mini/test/image_201.png,test,4,deer
cifar10-mini/test/image_202.png,test,8,boat
cifar10-mini/test/image_203.png,test,6,frog
cifar10-mini/test/image_204.png,test,0,airplane
cifar10-mini/test/image_205.png,test,4,deer
cifar10-mini/test/image_206.png,test,4,deer
cifar10-mini/test/image_207.png,test,7,horse
cifar10-mini/test/image_208.png,test,7,horse
cifar10-mini/test/image_209.png,test,9,truck
cifar10-mini/test/image_210.png,test,0,airplane
cifar10-mini/test/image_211.png,test,3,cat
cifar10-mini/test/image_212.png,test,7,horse
cifar10-mini/test/image_213.png,test,4,deer
cifar10-mini/test/image_214.png,test,3,cat
cifar10-mini/test/image_215.png,test,0,airplane
cifar10-mini/test/image_216.png,test,7,horse
cifar10-mini/test/image_217.png,test,5,dog
cifar10-mini/test/image_218.png,test,6,frog
cifar10-mini/test/image_219.png,test,6,frog
cifar10-mini/test/image_220.png,test,9,truck
cifar10-mini/test/image_221.png,test,3,cat
cifar10-mini/test/image_222.png,test,8,boat
cifar10-mini/test/image_223.png,test,0,airplane
cifar10-mini/test/image_224.png,test,0,airplane
cifar10-mini/test/image_225.png,test,4,deer
cifar10-mini/test/image_226.png,test,1,car
cifar10-mini/test/image_227.png,test,5,dog
cifar10-mini/test/image_228.png,test,6,frog
cifar10-mini/test/image_229.png,test,4,deer
cifar10-mini/test/image_230.png,test,9,truck
cifar10-mini/test/image_231.png,test,6,frog
cifar10-mini/test/image_232.png,test,4,deer
cifar10-mini/test/image_233.png,test,8,boat
cifar10-mini/test/image_234.png,test,1,car
cifar10-mini/test/image_235.png,test,9,truck
cifar10-mini/test/image_236.png,test,0,airplane
cifar10-mini/test/image_237.png,test,8,boat
cifar10-mini/test/image_238.png,test,3,cat
cifar10-mini/test/image_239.png,test,3,cat
cifar10-mini/test/image_240.png,test,1,car
cifar10-mini/test/image_241.png,test,2,bird
cifar10-mini/test/image_242.png,test,1,car
cifar10-mini/test/image_243.png,test,9,truck
cifar10-mini/test/image_244.png,test,1,car
cifar10-mini/test/image_245.png,test,0,airplane
cifar10-mini/test/image_246.png,test,1,car
cifar10-mini/test/image_247.png,test,8,boat
cifar10-mini/test/image_248.png,test,4,deer
cifar10-mini/test/image_249.png,test,2,bird
cifar10-mini/test/image_250.png,test,6,frog
cifar10-mini/test/image_251.png,test,7,horse
cifar10-mini/test/image_252.png,test,4,deer
cifar10-mini/test/image_253.png,test,4,deer
cifar10-mini/test/image_254.png,test,5,dog
cifar10-mini/test/image_255.png,test,1,car
cifar10-mini/test/image_256.png,test,9,truck
cifar10-mini/test/image_257.png,test,5,dog
cifar10-mini/test/image_258.png,test,0,airplane
cifar10-mini/test/image_259.png,test,5,dog
cifar10-mini/test/image_260.png,test,5,dog
cifar10-mini/test/image_261.png,test,3,cat
cifar10-mini/test/image_262.png,test,3,cat
cifar10-mini/test/image_263.png,test,9,truck
cifar10-mini/test/image_264.png,test,7,horse
cifar10-mini/test/image_265.png,test,8,boat
cifar10-mini/test/image_266.png,test,4,deer
cifar10-mini/test/image_267.png,test,5,dog
cifar10-mini/test/image_268.png,test,9,truck
cifar10-mini/test/image_269.png,test,5,dog
cifar10-mini/test/image_270.png,test,3,cat
cifar10-mini/test/image_271.png,test,8,boat
cifar10-mini/test/image_272.png,test,0,airplane
cifar10-mini/test/image_273.png,test,5,dog
cifar10-mini/test/image_274.png,test,9,truck
cifar10-mini/test/image_275.png,test,9,truck
cifar10-mini/test/image_276.png,test,8,boat
cifar10-mini/test/image_277.png,test,1,car
cifar10-mini/test/image_278.png,test,4,deer
cifar10-mini/test/image_279.png,test,2,bird
cifar10-mini/test/image_280.png,test,0,airplane
cifar10-mini/test/image_281.png,test,8,boat
cifar10-mini/test/image_282.png,test,3,cat
cifar10-mini/test/image_283.png,test,7,horse
cifar10-mini/test/image_284.png,test,5,dog
cifar10-mini/test/image_285.png,test,2,bird
cifar10-mini/test/image_286.png,test,9,truck
cifar10-mini/test/image_287.png,test,5,dog
cifar10-mini/test/image_288.png,test,3,cat
cifar10-mini/test/image_289.png,test,2,bird
cifar10-mini/test/image_290.png,test,9,truck
cifar10-mini/test/image_291.png,test,8,boat
cifar10-mini/test/image_292.png,test,5,dog
cifar10-mini/test/image_293.png,test,0,airplane
cifar10-mini/test/image_294.png,test,1,car
cifar10-mini/test/image_295.png,test,1,car
cifar10-mini/test/image_296.png,test,0,airplane
cifar10-mini/test/image_297.png,test,2,bird
cifar10-mini/test/image_298.png,test,0,airplane
